stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6490110858,,ALSINA 1202-1300,,-34.750706,-58.394569,,,,,America/Argentina/Buenos_Aires,
6490110859,,ALSINA 1002-1100,,-34.748428,-58.394163,,,,,America/Argentina/Buenos_Aires,
6490110862,,ALSINA 1502-1600,,-34.754291,-58.395215,,,,,America/Argentina/Buenos_Aires,
6490110890,,ALSINA 1701-1799,,-34.757533,-58.395735,,,,,America/Argentina/Buenos_Aires,
6490110891,,ALSINA 1701-1799,,-34.757489,-58.39581,,,,,America/Argentina/Buenos_Aires,
6490110894,,ALSINA 901-999,,-34.748047,-58.394088,,,,,America/Argentina/Buenos_Aires,
6490110895,,ALSINA 901-999,,-34.74803,-58.39419,,,,,America/Argentina/Buenos_Aires,
6490110899,,ALSINA 1-99,,-34.737207,-58.391942,,,,,America/Argentina/Buenos_Aires,
6490110900,,ALSINA 1-99,,-34.737195,-58.392034,,,,,America/Argentina/Buenos_Aires,
6490110907,,RUTA PROVINCIAL 210 3699,,-34.779104,-58.390837,,,,,America/Argentina/Buenos_Aires,
6490110908,,RUTA PROVINCIAL 210 3699,,-34.779104,-58.39073,,,,,America/Argentina/Buenos_Aires,
6490110909,,RUTA PROVINCIAL 210 4385,,-34.787056,-58.389217,,,,,America/Argentina/Buenos_Aires,
6490110910,,RUTA PROVINCIAL 210 4385,,-34.787065,-58.389099,,,,,America/Argentina/Buenos_Aires,
6490110939,,RUTA PROVINCIAL 210 3155,,-34.773838,-58.393943,,,,,America/Argentina/Buenos_Aires,
6490110940,,RUTA PROVINCIAL 210 3155,,-34.773799,-58.393875,,,,,America/Argentina/Buenos_Aires,
6490110941,,ALSINA 1457-1499,,-34.754007,-58.395188,,,,,America/Argentina/Buenos_Aires,
6490110942,,ALSINA 1457-1499,,-34.753945,-58.395242,,,,,America/Argentina/Buenos_Aires,
6490110945,,AVENIDA ALMIRANTE BROWN 2939,,-34.771908,-58.395306,,,,,America/Argentina/Buenos_Aires,
6490110946,,AVENIDA ALMIRANTE BROWN 2939,,-34.771881,-58.395229,,,,,America/Argentina/Buenos_Aires,
6490110958,,RUTA PROVINCIAL 210 3987,,-34.782827,-58.389593,,,,,America/Argentina/Buenos_Aires,
6490110959,,RUTA PROVINCIAL 210 3987,,-34.782836,-58.38948,,,,,America/Argentina/Buenos_Aires,
6490110968,,ALSINA 1301-1399,,-34.752739,-58.394912,,,,,America/Argentina/Buenos_Aires,
6490110969,,ALSINA 1301-1399,,-34.75272,-58.395005,,,,,America/Argentina/Buenos_Aires,
6490111002,,HOMERO 3801-3899,,-34.730067,-58.465724,,,,,America/Argentina/Buenos_Aires,
6490111003,,HOMERO 3801-3899,,-34.730067,-58.465724,,,,,America/Argentina/Buenos_Aires,
6490111004,,HOMERO 3201-3299,,-34.735141,-58.462131,,,,,America/Argentina/Buenos_Aires,
6490111005,,VIRGILIO 2051-2099,,-34.7445,-58.45316,,,,,America/Argentina/Buenos_Aires,
6490111006,,VIRGILIO 2051-2099,,-34.744465,-58.45311,,,,,America/Argentina/Buenos_Aires,
6490111007,,HOMERO 2701-2799,,-34.738999,-58.459248,,,,,America/Argentina/Buenos_Aires,
6490111008,,ARLUCEA 151-199,,-34.744949,-58.454663,,,,,America/Argentina/Buenos_Aires,
6490111009,,ARLUCEA 151-199,,-34.744923,-58.454666,,,,,America/Argentina/Buenos_Aires,
6490111010,,HOMERO 3101-3199,,-34.73647,-58.461125,,,,,America/Argentina/Buenos_Aires,
6490111011,,HOMERO 3101-3199,,-34.736496,-58.461159,,,,,America/Argentina/Buenos_Aires,
6490111012,,TABARE 3002-3100,,-34.727279,-58.466428,,,,,America/Argentina/Buenos_Aires,
6490111013,,TABARE 3002-3100,,-34.727299,-58.466396,,,,,America/Argentina/Buenos_Aires,
6490111014,,HOMERO 2101-2299,,-34.742929,-58.456319,,,,,America/Argentina/Buenos_Aires,
6490111015,,HOMERO 2101-2299,,-34.74292,-58.456306,,,,,America/Argentina/Buenos_Aires,
6490111016,,HOMERO 3737-3799,,-34.730951,-58.465059,,,,,America/Argentina/Buenos_Aires,
6490119325,,DOYHENARD 910,,-34.805919,-58.421679,,,,,America/Argentina/Buenos_Aires,
6490119326,,PROF MARINO 2016,,-34.789859,-58.41734,,,,,America/Argentina/Buenos_Aires,
6490119327,,GENERAL EUSTAQUIO FRÍAS 2202-2300,,-34.783145,-58.422305,,,,,America/Argentina/Buenos_Aires,
6490119328,,GENERAL EUSTAQUIO FRÍAS 2202-2300,,-34.783145,-58.422305,,,,,America/Argentina/Buenos_Aires,
6490119329,,MERCEDES 1702-1800,,-34.80701,-58.420837,,,,,America/Argentina/Buenos_Aires,
6490119330,,GENERAL EUSTAQUIO FRÍAS 2602-2642,,-34.787132,-58.419239,,,,,America/Argentina/Buenos_Aires,
6490119331,,GENERAL EUSTAQUIO FRÍAS 2602-2642,,-34.787132,-58.419239,,,,,America/Argentina/Buenos_Aires,
6490119332,,GENERAL EUSTAQUIO FRÍAS 2702-2714,,-34.787991,-58.41858,,,,,America/Argentina/Buenos_Aires,
6539130511,,MANUEL GÓMEZ FRETES 3300-3398,,-34.688103,-58.735687,,,,,America/Argentina/Buenos_Aires,
6539130512,,AVENIDA ECHEVERRY 649-699,,-34.70132,-58.746356,,,,,America/Argentina/Buenos_Aires,
6490117647,,JOSÉ GARIBALDI 2002-2100,,-34.781204,-58.423672,,,,,America/Argentina/Buenos_Aires,
6490117648,,JOSÉ GARIBALDI 1901-1999,,-34.781205,-58.423797,,,,,America/Argentina/Buenos_Aires,
6490117649,,GRAL. EUSTAQUIO FRÍAS 2035,,-34.781208,-58.423669,,,,,America/Argentina/Buenos_Aires,
6490118007,,BOMBERO ARIÑO 800-898,,-34.765932,-58.377024,,,,,America/Argentina/Buenos_Aires,
6490118015,,JUNCAL 1301-1399,,-34.764504,-58.385658,,,,,America/Argentina/Buenos_Aires,
6490118023,,JUNCAL 1401-1449,,-34.763876,-58.384396,,,,,America/Argentina/Buenos_Aires,
6490118024,,JUNCAL 1601-1699,,-34.762262,-58.381278,,,,,America/Argentina/Buenos_Aires,
6490118027,,BERNARDO DE IRIGOYEN 201-299,,-34.765243,-58.387992,,,,,America/Argentina/Buenos_Aires,
6490118033,,BOMBERO ARIÑO 600-698,,-34.764309,-58.378091,,,,,America/Argentina/Buenos_Aires,
6490118038,,BOMBERO ARIÑO 1100-1198,,-34.767964,-58.375382,,,,,America/Argentina/Buenos_Aires,
6490118040,,BOMBERO ARIÑO 1000-1098,,-34.767329,-58.375994,,,,,America/Argentina/Buenos_Aires,
6490118049,,BERNARDO DE IRIGOYEN 1-99,,-34.763539,-58.38913,,,,,America/Argentina/Buenos_Aires,
6490118054,,BOMBERO ARIÑO 400-498,,-34.762802,-58.379063,,,,,America/Argentina/Buenos_Aires,
6490118528,,AVENIDA GENERAL MARTÍN RODRÍGUEZ 1602-1700,,-34.736957,-58.436447,,,,,America/Argentina/Buenos_Aires,
6490118529,,AVENIDA GENERAL MARTÍN RODRÍGUEZ 202-290,,-34.728175,-58.420151,,,,,America/Argentina/Buenos_Aires,
6490118532,,AVENIDA GENERAL MARTÍN RODRÍGUEZ 2184,,-34.740309,-58.442506,,,,,America/Argentina/Buenos_Aires,
6490118533,,AVENIDA GENERAL MARTÍN RODRÍGUEZ 1502-1600,,-34.736275,-58.435188,,,,,America/Argentina/Buenos_Aires,
6490118534,,AVENIDA GENERAL MARTÍN RODRÍGUEZ 1902-2000,,-34.73891,-58.440026,,,,,America/Argentina/Buenos_Aires,
6490118535,,PROFESOR MARINO 1069-1097,,-34.78377,-58.405618,,,,,America/Argentina/Buenos_Aires,
6490118536,,DORREGO 724-748,,-34.779519,-58.402341,,,,,America/Argentina/Buenos_Aires,
6490118537,,PROFESOR MARINO 801-899,,-34.782573,-58.403374,,,,,America/Argentina/Buenos_Aires,
6490118538,,PROFESOR MARINO 610,,-34.783198,-58.404546,,,,,America/Argentina/Buenos_Aires,
6490118539,,PROFESOR MARINO 601-699,,-34.781355,-58.401093,,,,,America/Argentina/Buenos_Aires,
6490118540,,AVENIDA MEEKS 1080,,-34.77274,-58.397768,,,,,America/Argentina/Buenos_Aires,
6490118541,,AVENIDA MEEKS 544-898,,-34.769932,-58.398049,,,,,America/Argentina/Buenos_Aires,
6490118542,,JUAN PEREUILH 632-698,,-34.775444,-58.396789,,,,,America/Argentina/Buenos_Aires,
6490118543,,JUAN PEREUILH 632-698,,-34.775429,-58.396891,,,,,America/Argentina/Buenos_Aires,
6490118544,,25 DE MAYO 401-499,,-34.777835,-58.400143,,,,,America/Argentina/Buenos_Aires,
6490118545,,AVENIDA MEEKS 1000-1078,,-34.771374,-58.397914,,,,,America/Argentina/Buenos_Aires,
6490118546,,PROFESOR MARINO 701-799,,-34.78201,-58.40232,,,,,America/Argentina/Buenos_Aires,
6490118547,,AVENIDA HIPÓLITO YRIGOYEN 11568,,-34.790904,-58.408638,,,,,America/Argentina/Buenos_Aires,
6490118548,,DORREGO 801-899,,-34.780754,-58.401352,,,,,America/Argentina/Buenos_Aires,
6490118549,,AVENIDA MEEKS 1080,,-34.774307,-58.397574,,,,,America/Argentina/Buenos_Aires,
6490118550,,AVENIDA HIPÓLITO YRIGOYEN 10902-10976,,-34.784905,-58.40744,,,,,America/Argentina/Buenos_Aires,
6490118551,,AVENIDA HIPÓLITO YRIGOYEN 11144,,-34.787891,-58.408043,,,,,America/Argentina/Buenos_Aires,
6490118580,,RECONDO 2169,,-34.719694,-58.460101,,,,,America/Argentina/Buenos_Aires,
6490118581,,RECONDO 2169,,-34.719684,-58.460083,,,,,America/Argentina/Buenos_Aires,
6490118582,,RECONDO 2301-2399,,-34.719715,-58.46014,,,,,America/Argentina/Buenos_Aires,
6490118583,,RECONDO 1500-1598,,-34.715382,-58.452396,,,,,America/Argentina/Buenos_Aires,
6490118584,,RECONDO 1800-1898,,-34.717252,-58.455741,,,,,America/Argentina/Buenos_Aires,
6490118585,,RECONDO 1800-1898,,-34.717252,-58.455741,,,,,America/Argentina/Buenos_Aires,
6490118586,,RECONDO 1600-1698,,-34.716064,-58.453568,,,,,America/Argentina/Buenos_Aires,
6490118587,,RECONDO 1600-1698,,-34.716064,-58.453568,,,,,America/Argentina/Buenos_Aires,
6490119024,,PRES. DERQUI 202-300,,-34.75118,-58.374332,,,,,America/Argentina/Buenos_Aires,
6490119025,,LOURDES CHICLANA 202-300,,-34.758603,-58.388706,,,,,America/Argentina/Buenos_Aires,
6490119026,,CHICAGO 602-800,,-34.757382,-58.361858,,,,,America/Argentina/Buenos_Aires,
6490119027,,CALLE EL TALA 2949,,-34.757969,-58.36303,,,,,America/Argentina/Buenos_Aires,
6490119028,,REVOLUCION DE TEMPEREY 599-649,,-34.759052,-58.368838,,,,,America/Argentina/Buenos_Aires,
6490119029,,EL CHURRINCHE 6351-6399,,-34.753944,-58.339802,,,,,America/Argentina/Buenos_Aires,
6490119030,,GRAL. LEVALLE 200-298,,-34.755341,-58.382309,,,,,America/Argentina/Buenos_Aires,
6490119031,,SEGISMUNDO FREUD 150-198,,-34.754354,-58.368936,,,,,America/Argentina/Buenos_Aires,
6490119032,,PEDERNERA 1401-1499,,-34.752848,-58.37753,,,,,America/Argentina/Buenos_Aires,
6490119033,,PEDERNERA 1151-1199,,-34.754596,-58.380879,,,,,America/Argentina/Buenos_Aires,
6490119034,,HUNGRÍA 602-700,,-34.751216,-58.350752,,,,,America/Argentina/Buenos_Aires,
6490119035,,PEDERNERA 1689-1699,,-34.751678,-58.37529,,,,,America/Argentina/Buenos_Aires,
6490119036,,EL TREBOL 3401-3499,,-34.75508,-58.355538,,,,,America/Argentina/Buenos_Aires,
6490119037,,EL TREBOL 3801-3899,,-34.752837,-58.351078,,,,,America/Argentina/Buenos_Aires,
6490119038,,ERNESTO NAZARET 801-899,,-34.755481,-58.356419,,,,,America/Argentina/Buenos_Aires,
6490119039,,HUNGRÍA 402-500,,-34.749463,-58.352037,,,,,America/Argentina/Buenos_Aires,
6490119040,,EL CARDENAL 6452-6500,,-34.749303,-58.340522,,,,,America/Argentina/Buenos_Aires,
6490119041,,CALLE EL TALA,,-34.755493,-58.359467,,,,,America/Argentina/Buenos_Aires,
6490119042,,EL CHURRINCHE 4801-4899,,-34.754411,-58.340828,,,,,America/Argentina/Buenos_Aires,
698107707,,CALLE 7_CALLE 164,,-34.870189,-57.889157,,,,,America/Argentina/Buenos_Aires,
698107708,,AVENIDA MONTEVIDEO_CALLE 17,,-34.872121,-57.875332,,,,,America/Argentina/Buenos_Aires,
698107709,,AVENIDA MONTEVIDEO_CALLE 11,,-34.869294,-57.882509,,,,,America/Argentina/Buenos_Aires,
698107710,,AVENIDA MONTEVIDEO_CALLE 11,,-34.869301,-57.882496,,,,,America/Argentina/Buenos_Aires,
698107711,,CALLE 32_GENERAL SAVIO,,-34.875915,-57.855332,,,,,America/Argentina/Buenos_Aires,
698107712,,AVENIDA MONTEVIDEO_CALLE 23,,-34.874119,-57.86821,,,,,America/Argentina/Buenos_Aires,
698107713,,AVENIDA MONTEVIDEO_CALLE 9,,-34.868034,-57.884678,,,,,America/Argentina/Buenos_Aires,
698107714,,AVENIDA MONTEVIDEO_CALLE 9,,-34.868034,-57.884678,,,,,America/Argentina/Buenos_Aires,
698107716,,AVENIDA N. H. BEGUIN_CALLE 30,,-34.874149,-57.857727,,,,,America/Argentina/Buenos_Aires,
698107717,,AVENIDA MONTEVIDEO_CALLE 19,,-34.872929,-57.872437,,,,,America/Argentina/Buenos_Aires,
698107718,,AVENIDA MONTEVIDEO_CALLE 14,,-34.870918,-57.879223,,,,,America/Argentina/Buenos_Aires,
6515108322,,CURA BROCHERO Y PADRE STOPPLER,,-34.494331,-58.734192,,,,,America/Argentina/Buenos_Aires,
6515108323,,CURA BROCHERO Y REPUBLICA ARGENTINA,,-34.483243,-58.742955,,,,,America/Argentina/Buenos_Aires,
6515108324,,PASCO Y ALMTE BROWN,,-34.501099,-58.734329,,,,,America/Argentina/Buenos_Aires,
6515108325,,MARTÍN CORONADO Y JOSE HERNANDEZ,,-34.502128,-58.736972,,,,,America/Argentina/Buenos_Aires,
6515108326,,MARTÍN CORONADO Y JOSE HERNANDEZ,,-34.502122,-58.736959,,,,,America/Argentina/Buenos_Aires,
6515108337,,LISANDRO DE LA TORRE Y SANTIAGO DE LINIERS,,-34.476329,-58.775431,,,,,America/Argentina/Buenos_Aires,
6515108338,,LISANDRO DE LA TORRE Y MOLIERE,,-34.474518,-58.776832,,,,,America/Argentina/Buenos_Aires,
6515108342,,PROVINCIA DE BUENOS AIRES Y LISANDRO DE LA TORRE.,,-34.479832,-58.772641,,,,,America/Argentina/Buenos_Aires,
6515108545,,AVENIDA DEL SESQUICENTENARIO 657-699,,-34.507045,-58.723646,,,,,America/Argentina/Buenos_Aires,
6515108546,,AVENIDA DEL SESQUICENTENARIO 657-699,,-34.507027,-58.723606,,,,,America/Argentina/Buenos_Aires,
6515108547,,AVENIDA DEL SESQUICENTENARIO 702-760,,-34.507036,-58.723625,,,,,America/Argentina/Buenos_Aires,
6515108550,,AVENIDA DEL SESQUICENTENARIO 1601-1649,,-34.501133,-58.712407,,,,,America/Argentina/Buenos_Aires,
6515108551,,AVENIDA DEL SESQUICENTENARIO 1601-1649,,-34.501122,-58.712398,,,,,America/Argentina/Buenos_Aires,
6515108567,,AVENIDA DEL SESQUICENTENARIO 3665-3699,,-34.488458,-58.694191,,,,,America/Argentina/Buenos_Aires,
6515108568,,AVENIDA DEL SESQUICENTENARIO 3665-3699,,-34.488505,-58.694169,,,,,America/Argentina/Buenos_Aires,
6515108569,,AVENIDA DEL SESQUICENTENARIO 2895,,-34.491325,-58.701305,,,,,America/Argentina/Buenos_Aires,
6515108570,,AVENIDA DEL SESQUICENTENARIO 2895,,-34.491312,-58.701308,,,,,America/Argentina/Buenos_Aires,
6515108575,,AVENIDA DEL SESQUICENTENARIO 2101-2109,,-34.495968,-58.706743,,,,,America/Argentina/Buenos_Aires,
6515108576,,AVENIDA DEL SESQUICENTENARIO 2101-2109,,-34.495897,-58.706696,,,,,America/Argentina/Buenos_Aires,
6515108577,,AVENIDA DEL SESQUICENTENARIO 2101-2109,,-34.495897,-58.706696,,,,,America/Argentina/Buenos_Aires,
6515108588,,AVENIDA DEL LIBERTADOR GENERAL SAN MARTÍN 3474-3492,,-34.478671,-58.673432,,,,,America/Argentina/Buenos_Aires,
6515108589,,AVENIDA DEL LIBERTADOR GENERAL SAN MARTÍN 3474-3492,,-34.478684,-58.673363,,,,,America/Argentina/Buenos_Aires,
6515108590,,AVENIDA DEL LIBERTADOR GENERAL SAN MARTÍN 3474-3492,,-34.478671,-58.673432,,,,,America/Argentina/Buenos_Aires,
6515108593,,AVENIDA DEL SESQUICENTENARIO 1101-1199,,-34.504671,-58.718477,,,,,America/Argentina/Buenos_Aires,
6515108594,,AVENIDA DEL SESQUICENTENARIO 1101-1199,,-34.504667,-58.71848,,,,,America/Argentina/Buenos_Aires,
6515108599,,AVENIDA DEL SESQUICENTENARIO 1930,,-34.49772,-58.708663,,,,,America/Argentina/Buenos_Aires,
6515108600,,AVENIDA DEL SESQUICENTENARIO 1930,,-34.497697,-58.708762,,,,,America/Argentina/Buenos_Aires,
6515108601,,AVENIDA DEL SESQUICENTENARIO 1429-1499,,-34.502444,-58.713876,,,,,America/Argentina/Buenos_Aires,
6515108602,,AVENIDA DEL SESQUICENTENARIO 1429-1499,,-34.502494,-58.713955,,,,,America/Argentina/Buenos_Aires,
6515108603,,AVENIDA DEL SESQUICENTENARIO 1502-1530,,-34.502442,-58.713874,,,,,America/Argentina/Buenos_Aires,
6515108604,,AVENIDA DEL SESQUICENTENARIO 1429-1499,,-34.502494,-58.713955,,,,,America/Argentina/Buenos_Aires,
6515108605,,AVENIDA DEL SESQUICENTENARIO 1502-1530,,-34.502477,-58.713921,,,,,America/Argentina/Buenos_Aires,
6515108610,,AVENIDA DEL SESQUICENTENARIO 4767-4799,,-34.483526,-58.682859,,,,,America/Argentina/Buenos_Aires,
6515108611,,AVENIDA DEL SESQUICENTENARIO 4767-4799,,-34.483449,-58.682892,,,,,America/Argentina/Buenos_Aires,
6515108612,,AVENIDA DEL SESQUICENTENARIO 1823-1849,,-34.499417,-58.710534,,,,,America/Argentina/Buenos_Aires,
6515108613,,AVENIDA DEL SESQUICENTENARIO 1823-1849,,-34.499484,-58.710568,,,,,America/Argentina/Buenos_Aires,
6515108614,,AVENIDA DEL SESQUICENTENARIO 1823-1849,,-34.499417,-58.710534,,,,,America/Argentina/Buenos_Aires,
6515108615,,AVENIDA DEL SESQUICENTENARIO 1823-1849,,-34.499484,-58.710568,,,,,America/Argentina/Buenos_Aires,
6515108616,,AVENIDA DEL SESQUICENTENARIO 1301-1399,,-34.503257,-58.71555,,,,,America/Argentina/Buenos_Aires,
6515108617,,AVENIDA DEL SESQUICENTENARIO 1301-1399,,-34.503236,-58.715522,,,,,America/Argentina/Buenos_Aires,
6515108618,,AVENIDA DEL SESQUICENTENARIO 1301-1399,,-34.503257,-58.71555,,,,,America/Argentina/Buenos_Aires,
6515108619,,AVENIDA DEL SESQUICENTENARIO 1301-1399,,-34.503236,-58.715522,,,,,America/Argentina/Buenos_Aires,
6515108632,,AVENIDA DEL SESQUICENTENARIO 4001-4099,,-34.487061,-58.690987,,,,,America/Argentina/Buenos_Aires,
6515108633,,AVENIDA DEL SESQUICENTENARIO 4001-4099,,-34.487061,-58.690987,,,,,America/Argentina/Buenos_Aires,
6515108636,,AVENIDA DEL SESQUICENTENARIO 4101-4199,,-34.48644,-58.689525,,,,,America/Argentina/Buenos_Aires,
6515108637,,AVENIDA DEL SESQUICENTENARIO 4101-4199,,-34.486438,-58.689522,,,,,America/Argentina/Buenos_Aires,
6515108651,,AVENIDA DEL SESQUICENTENARIO 4396,,-34.48544,-58.687221,,,,,America/Argentina/Buenos_Aires,
6515108652,,AVENIDA DEL SESQUICENTENARIO 4396,,-34.48544,-58.687221,,,,,America/Argentina/Buenos_Aires,
6515108658,,AVENIDA DEL SESQUICENTENARIO 223,,-34.507748,-58.725239,,,,,America/Argentina/Buenos_Aires,
6515108659,,AVENIDA DEL SESQUICENTENARIO 223,,-34.507736,-58.725212,,,,,America/Argentina/Buenos_Aires,
6515108663,,AVENIDA DEL SESQUICENTENARIO 986,,-34.505318,-58.719836,,,,,America/Argentina/Buenos_Aires,
6515108664,,AVENIDA DEL SESQUICENTENARIO 986,,-34.505318,-58.719837,,,,,America/Argentina/Buenos_Aires,
6515108666,,AVENIDA DEL SESQUICENTENARIO 5065-5099,,-34.481415,-58.678715,,,,,America/Argentina/Buenos_Aires,
6515108667,,AVENIDA PRESIDENTE ARTURO U. ILLIA 5501-5529,,-34.522134,-58.71597,,,,,America/Argentina/Buenos_Aires,
6515108668,,AVENIDA PRESIDENTE ARTURO U. ILLIA 5501-5529,,-34.52214,-58.715972,,,,,America/Argentina/Buenos_Aires,
6539104046,,AVENIDA DOCTOR RICARDO BALBÍN Y LAS CAMPANILLAS,,-34.711491,-58.783157,,,,,America/Argentina/Buenos_Aires,
6539104050,,AVENIDA DOCTOR RICARDO BALBÍN Y ALBENIZ,,-34.685034,-58.762725,,,,,America/Argentina/Buenos_Aires,
6539104051,,AVENIDA DOCTOR RICARDO BALBÍN 2580-2600,,-34.685042,-58.762732,,,,,America/Argentina/Buenos_Aires,
6539104052,,AVENIDA DOCTOR RICARDO BALBÍN Y AZCUENAGA,,-34.676195,-58.754263,,,,,America/Argentina/Buenos_Aires,
6539104055,,AVENIDA DOCTOR RICARDO BALBÍN Y MAR DEL PLATA,,-34.739364,-58.80396,,,,,America/Argentina/Buenos_Aires,
6539104056,,AVENIDA DOCTOR RICARDO BALBÍN Y MAR DEL PLATA,,-34.739369,-58.803897,,,,,America/Argentina/Buenos_Aires,
6539104058,,AVENIDA DOCTOR RICARDO BALBÍN Y RICARDO GUIRALDES,,-34.677794,-58.756204,,,,,America/Argentina/Buenos_Aires,
6539104063,,AVENIDA DOCTOR RICARDO BALBÍN Y BAIGORRIA,,-34.668256,-58.741195,,,,,America/Argentina/Buenos_Aires,
6539104064,,BAIGORRIA 900-998,,-34.668201,-58.741143,,,,,America/Argentina/Buenos_Aires,
6539104065,,AVENIDA DOCTOR RICARDO BALBÍN Y GASCON,,-34.666509,-58.738639,,,,,America/Argentina/Buenos_Aires,
6490109586,,PRESBITERO PEDRO F. URIARTE 1195-1199,,-34.733202,-58.41056,,,,,America/Argentina/Buenos_Aires,
6490109587,,PRESIDENTE JUAN DOMINGO PERÓN 1549-1599,,-34.749828,-58.433429,,,,,America/Argentina/Buenos_Aires,
6490109591,,GENERAL HORNOS 3118,,-34.729443,-58.415772,,,,,America/Argentina/Buenos_Aires,
6490123292,,GENERAL EUSTAQUIO FRÍAS 91,,-34.758751,-58.421785,,,,,America/Argentina/Buenos_Aires,
6490123293,,GENERAL EUSTAQUIO FRÍAS 1765-1799,,-34.778122,-58.42355,,,,,America/Argentina/Buenos_Aires,
6490106672,,ANDRÉS BELLO 802-900,,-34.734807,-58.455094,,,,,America/Argentina/Buenos_Aires,
6490106673,,ANDRÉS BELLO 1052-1100,,-34.732479,-58.456871,,,,,America/Argentina/Buenos_Aires,
6490106674,,HIPÓLITO VIEYTES 602-700,,-34.739393,-58.402996,,,,,America/Argentina/Buenos_Aires,
6490106675,,RODRÍGUEZ PEÑA 1802,,-34.738117,-58.420921,,,,,America/Argentina/Buenos_Aires,
6490106676,,HIPÓLITO VIEYTES 1452-1500,,-34.737504,-58.415802,,,,,America/Argentina/Buenos_Aires,
6490106677,,LUIS SICILIANO 1600-1698,,-34.737671,-58.430378,,,,,America/Argentina/Buenos_Aires,
6490106678,,PRES. JUAN DOMINGO PERÓN 3200-3298,,-34.732673,-58.437587,,,,,America/Argentina/Buenos_Aires,
6490106679,,CLAUDIO DE ALAS 2101-2199,,-34.719876,-58.463208,,,,,America/Argentina/Buenos_Aires,
6490106680,,CLAUDIO DE ALAS 2101-2199,,-34.71988,-58.463204,,,,,America/Argentina/Buenos_Aires,
6490106681,,ANDRÉS BELLO 1152-1200,,-34.731316,-58.45776,,,,,America/Argentina/Buenos_Aires,
6490106682,,PEREYRA 1602-1700,,-34.737864,-58.423644,,,,,America/Argentina/Buenos_Aires,
6490106683,,HIPÓLITO VIEYTES 902-1000,,-34.738771,-58.407158,,,,,America/Argentina/Buenos_Aires,
6490106684,,PARIS 2502-2600,,-34.735533,-58.451346,,,,,America/Argentina/Buenos_Aires,
6490106685,,PROF CID GUIDI DE FRANC 1202-1300,,-34.739039,-58.42788,,,,,America/Argentina/Buenos_Aires,
6490106686,,GINEBRA 2601-2699,,-34.729157,-58.457654,,,,,America/Argentina/Buenos_Aires,
6490106687,,CLAUDIO DE ALAS 2102-2200,,-34.72079,-58.462459,,,,,America/Argentina/Buenos_Aires,
6490106688,,CLAUDIO DE ALAS 2102-2200,,-34.72079,-58.462459,,,,,America/Argentina/Buenos_Aires,
6490106689,,HIPÓLITO VIEYTES 1002-1100,,-34.738549,-58.408615,,,,,America/Argentina/Buenos_Aires,
6490106690,,MARSELLA 2202-2300,,-34.735771,-58.445889,,,,,America/Argentina/Buenos_Aires,
6490106691,,GINEBRA 2601-2699,,-34.730846,-58.457939,,,,,America/Argentina/Buenos_Aires,
6490106692,,PARIS 2402-2500,,-34.734884,-58.450095,,,,,America/Argentina/Buenos_Aires,
6490106693,,GINEBRA 2601-2699,,-34.730049,-58.45697,,,,,America/Argentina/Buenos_Aires,
6490106694,,CLAUDIO DE ALAS 2302-2400,,-34.71822,-58.464515,,,,,America/Argentina/Buenos_Aires,
6490106695,,PROF CID GUIDI DE FRANC 1008,,-34.738215,-58.426496,,,,,America/Argentina/Buenos_Aires,
6490106696,,CLAUDIO DE ALAS,,-34.728477,-58.458186,,,,,America/Argentina/Buenos_Aires,
6490106697,,HIPÓLITO VIEYTES 702-800,,-34.739177,-58.404472,,,,,America/Argentina/Buenos_Aires,
6490106698,,HIPÓLITO VIEYTES 502-600,,-34.739614,-58.401463,,,,,America/Argentina/Buenos_Aires,
6490106699,,RODRÍGUEZ PEÑA 1702-1750,,-34.738244,-58.419575,,,,,America/Argentina/Buenos_Aires,
6490106700,,ANDRÉS BELLO 1002-1050,,-34.733061,-58.456427,,,,,America/Argentina/Buenos_Aires,
